path,size_bytes,file_type,classification,rule_ids_found,rule15_ids_found,structured_rule_keys,structured_result_keys,structured_attack_keys,rule_kw,result_kw,attack_kw,readable,notes
data_all/data/unflipped_orig_pass_subset/testbench/q014774.v,3025,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q014848.v,3171,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q014991.v,3313,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q015018.v,5312,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q015141.v,2125,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q015248.v,2396,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q015476.v,5349,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q015560.v,3390,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q015576.v,2153,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q015598.v,3220,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q015743.v,5399,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q015744.v,5599,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q015749.v,5091,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q015794.v,4831,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q015900.v,4091,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q015915.v,3068,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q016312.v,3731,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q016698.v,4592,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q016723.v,5339,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q016791.v,4238,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q016795.v,4614,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q016806.v,4395,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q016878.v,3254,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q016968.v,5453,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q016975.v,3266,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q016982.v,3921,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q016995.v,5232,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q017029.v,5370,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q017039.v,2818,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q017070.v,4403,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q017149.v,4274,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q017164.v,4054,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q017212.v,4356,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q017269.v,4274,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q017348.v,4846,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q017354.v,4850,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q017537.v,4807,text_or_other,none,,,,,,0,0,0,True,
data_all/data/unflipped_orig_pass_subset/testbench/q017539.v,5173,text_or_other,none,,,,,,0,0,0,True,
data_all/data/verilog_eval.json,808718,json,none,,,,,,0,0,0,True,json_list_len=156
data_all/data/verilog_eval_correct_only.json,487509,json,none,,,,,,0,0,0,True,json_list_len=96
data_all/data/verilog_eval_correct_only_filtered_out.json,321968,json,none,,,,,,0,0,0,True,
data_all/data/verilog_eval_correct_only_fixed.json,487605,json,none,,,,,,0,0,0,True,json_list_len=96
data_all/data/verilog_eval_cot_correct.json,882059,json,none,,,,,,0,0,0,True,json_list_len=127
data_all/data/verilog_eval_cot_correct_fixed.json,882186,json,none,,,,,,0,0,0,True,json_list_len=127
data_all/data/verilog_eval_fixed.json,808874,json,none,,,,,,0,0,0,True,json_list_len=156
data_all/data.zip,393232344,zip,strong_rule_attack_result,T03|T04|T07|T12|T19|T20|T32,T03|T07|T12|T19|T20|T32,,,,104,13,5,True,zip_entries=1069
data_all/data1/attack_dataset.jsonl,19288,jsonl,strong_rule_attack_result,T07|T19|T20|T32|T34|T45|T47|T48,T07|T19|T20|T32|T34|T45|T47|T48,attack_rule,judge_fooled|status|testbench_passed,,20,6,0,True,
data_all/data1/attack_dataset_20260326_1724.jsonl,338476,jsonl,strong_rule_attack_result,T03|T09|T19|T20|T31|T32|T34|T41|T45,T03|T09|T19|T20|T31|T32|T34|T41|T45,attack_rule,judge_fooled|status|testbench_passed,,54,54,0,True,
data_all/data1/attack_dataset_20260326_1746.jsonl,1044288,jsonl,strong_rule_attack_result,T03|T07|T09|T19|T20|T31|T32|T34|T41|T45|T48,T03|T07|T09|T19|T20|T31|T32|T34|T41|T45|T48,attack_rule,judge_fooled|status|testbench_passed,,156,156,3,True,
data_all/data1/attack_dataset_20260326_1805.jsonl,586122,jsonl,strong_rule_attack_result,T03|T07|T09|T20|T31|T32|T41|T45|T48,T03|T07|T09|T20|T31|T32|T41|T45|T48,attack_rule,judge_fooled|status|testbench_passed,,87,87,0,True,
data_all/data1/attack_dataset_20260326_1816.jsonl,82348850,jsonl,strong_rule_attack_result,T03|T07|T09|T10|T12|T19|T20|T30|T31|T32|T34|T41|T45|T47|T48,T03|T07|T09|T10|T12|T19|T20|T30|T31|T32|T34|T41|T45|T47|T48,attack_rule,judge_fooled|status|testbench_passed,,12267,12267,559,True,
data_all/data1/attack_dataset_cleaned.jsonl,50305021,jsonl,strong_rule_attack_result,T03|T07|T09|T10|T12|T19|T20|T30|T31|T32|T34|T41|T45|T47|T48,T03|T07|T09|T10|T12|T19|T20|T30|T31|T32|T34|T41|T45|T47|T48,attack_rule,judge_fooled|status|testbench_passed,,7598,7598,377,True,
data_all/data1/attack_dataset_llm.jsonl,49153,jsonl,strong_rule_attack_result,T07|T12|T19|T20|T31|T32|T34|T45|T47|T48,T07|T12|T19|T20|T31|T32|T34|T45|T47|T48,attack_rule,judge_fooled|status|testbench_passed,,55,19,10,True,
data_all/data1/attack_dataset_llm_fixed.jsonl,58980,jsonl,strong_rule_attack_result,T07|T12|T19|T20|T31|T32|T34|T45|T47|T48,T07|T12|T19|T20|T31|T32|T34|T45|T47|T48,attack_rule,judge_fooled|status|testbench_passed,,58,22,2,True,
data_all/data1/attack_dataset_llm_v2.jsonl,52248,jsonl,strong_rule_attack_result,T07|T12|T19|T20|T31|T32|T34|T45|T47|T48,T07|T12|T19|T20|T31|T32|T34|T45|T47|T48,attack_rule,judge_fooled|status|testbench_passed,,55,19,2,True,
data_all/data1/attack_dataset_llm_v3.jsonl,60177,jsonl,strong_rule_attack_result,T07|T12|T19|T20|T31|T32|T34|T45|T47|T48,T07|T12|T19|T20|T31|T32|T34|T45|T47|T48,attack_rule,judge_fooled|status|testbench_passed,,58,22,1,True,
data_all/data1/attack_dataset_testbench_passed.jsonl,16121115,jsonl,strong_rule_attack_result,T03|T07|T09|T10|T12|T19|T20|T31|T32|T34|T41|T45|T48,T03|T07|T09|T10|T12|T19|T20|T31|T32|T34|T41|T45|T48,attack_rule,judge_fooled|status|testbench_passed,,2472,2472,20,True,
data_all/data1/attack_dataset_testbench_passed1.jsonl,770842388,jsonl,strong_rule_attack_result,T03|T07|T09|T10|T12|T19|T20|T30|T31|T32|T34|T41|T45|T47|T48,T03|T07|T09|T10|T12|T19|T20|T30|T31|T32|T34|T41|T45|T47|T48,attack_rule,judge_fooled|status|testbench_passed,,115855,115855,5754,True,
data_all/data1/cache/candidates_cache.pkl,929832,binary_like,none,,,,,,0,0,0,True,
data_all/data1/dataset.jsonl,34446,jsonl,strong_rule_attack_result,T20|T31,T20|T31,attack_rule,judge_fooled|status|testbench_passed,,16,16,16,True,
data_all/data1/eval_success_examples.txt,7466,text_or_other,medium_rule_attack_intent,T19|T34,T19|T34,,,,0,0,22,True,
data_all/data1/eval_tb_fail_debug.txt,2221,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/llamafactory_attack_strategy.json,12874412,json,none,,,,,,0,0,1,True,json_list_len=7598
data_all/data1/qualified_dataset.json,103937574,json,none,,,,,,0,0,1,True,"large_json_head_tail_scan,size=103937574"
data_all/data1/qualified_dataset_correct.json,117350238,json,none,,,,,,0,0,1,True,"large_json_head_tail_scan,size=117350238"
data_all/data1/qualified_dataset_correct_fixed.json,117320809,json,none,,,,,,0,0,1,True,"large_json_head_tail_scan,size=117320809"
data_all/data1/qualified_dataset_fixed.json,103907192,json,none,,,,,,0,0,1,True,"large_json_head_tail_scan,size=103907192"
data_all/data1/qualified_dataset_low_confidence.json,69239367,json,none,,,,,,0,0,1,True,"large_json_head_tail_scan,size=69239367"
data_all/data1/qualified_dataset_low_confidence_fixed.json,69220760,json,none,,,,,,0,0,1,True,"large_json_head_tail_scan,size=69220760"
data_all/data1/qualified_newcot_correct.json,125623737,json,none,,,,,,0,0,1,True,"large_json_head_tail_scan,size=125623737"
data_all/data1/qualified_newcot_correct_fixed.json,125595454,json,none,,,,,,0,0,1,True,"large_json_head_tail_scan,size=125595454"
data_all/data1/qualified_newcot_noconfidence.json,78301662,json,none,,,,,,0,0,1,True,"large_json_head_tail_scan,size=78301662"
data_all/data1/qualified_newcot_noconfidence_fixed.json,78281366,json,none,,,,,,0,0,1,True,"large_json_head_tail_scan,size=78281366"
data_all/data1/quick_test.jsonl,4150,jsonl,strong_rule_attack_result,T20,T20,attack_rule,judge_fooled|status|testbench_passed,,2,2,2,True,
data_all/data1/quick_test_fixed.jsonl,10552,jsonl,strong_rule_attack_result,T19|T20,T19|T20,attack_rule,judge_fooled|status|testbench_passed,,5,5,0,True,
data_all/data1/sft_attack_strategy.jsonl,17298799,jsonl,none,,,,,,0,0,12267,True,
data_all/data1/sft_attack_strategy_cleaned.jsonl,10443050,jsonl,none,,,,,,0,0,7598,True,
data_all/data1/sft_attack_strategy_safe.jsonl,7013081,jsonl,none,,,,,,0,0,5194,True,
data_all/data1/sft_attack_success_balanced.jsonl,76771390,jsonl,none,,,,,,0,0,37745,True,
data_all/data1/sft_code_obfuscation.jsonl,16268231,jsonl,medium_rule_attack_intent,T03|T07|T09|T10|T12|T19|T20|T30|T31|T32|T34|T41|T45|T47|T48,T03|T07|T09|T10|T12|T19|T20|T30|T31|T32|T34|T41|T45|T47|T48,,,,12267,0,17,True,
data_all/data1/sft_code_obfuscation_cleaned.jsonl,9752694,jsonl,medium_rule_attack_intent,T03|T07|T09|T10|T12|T19|T20|T30|T31|T32|T34|T41|T45|T47|T48,T03|T07|T09|T10|T12|T19|T20|T30|T31|T32|T34|T41|T45|T47|T48,,,,7598,0,6,True,
data_all/data1/sft_testbench_verified.jsonl,161892202,jsonl,medium_rule_attack_intent,T03|T10|T12|T30|T31|T34|T41|T45|T47|T48,T03|T10|T12|T30|T31|T34|T41|T45|T47|T48,,,,0,0,115855,True,
data_all/data1/single_rule_failed_samples.json,41811149,json,none,,,,,,0,0,0,True,json_list_len=5456
data_all/data1/single_rule_failed_samples_fixed.json,41801860,json,none,,,,,,0,0,0,True,json_list_len=5456
data_all/data1/test_cache_1.pkl,0,binary_like,none,,,,,,0,0,0,True,
data_all/data1/test_cache_integration.jsonl,25510,jsonl,strong_rule_attack_result,T09|T19|T20|T32,T09|T19|T20|T32,attack_rule,judge_fooled|status|testbench_passed,,5,5,0,True,
data_all/data1/test_quick.json,40836,json,medium_rule_attack_intent,T03|T19|T20,T03|T19|T20,,,,0,0,1,True,json_list_len=6
data_all/data1/test_testbench_passed.jsonl,323504,jsonl,strong_rule_attack_result,T03|T19|T20|T32|T41|T45,T03|T19|T20|T32|T41|T45,attack_rule,judge_fooled|status|testbench_passed,,53,53,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000005.v,614,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000009.v,406,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000028.v,2044,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000082.v,1249,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000084.v,189,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000142.v,1679,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000182.v,1008,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000267.v,668,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000346.v,1041,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000371.v,550,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000558.v,219,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000570.v,285,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000587.v,1588,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000591.v,294,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000604.v,616,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000648.v,487,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000662.v,974,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000678.v,1446,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000683.v,309,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000732.v,237,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000743.v,1247,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000825.v,424,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000840.v,520,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000861.v,528,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000869.v,378,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000927.v,723,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000985.v,513,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q000993.v,481,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001034.v,543,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001060.v,310,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001084.v,587,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001105.v,537,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001166.v,404,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001313.v,432,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001314.v,410,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001354.v,1621,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001380.v,532,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001572.v,226,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001596.v,315,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001618.v,200,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001619.v,310,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001660.v,619,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001661.v,327,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001693.v,561,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001704.v,391,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001730.v,452,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001842.v,333,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001896.v,319,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001935.v,305,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001937.v,1200,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q001962.v,756,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002041.v,338,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002047.v,400,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002055.v,4666,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002110.v,485,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002117.v,236,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002128.v,314,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002161.v,343,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002169.v,229,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002206.v,446,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002342.v,401,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002361.v,778,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002395.v,1342,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002422.v,469,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002426.v,332,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002450.v,223,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002473.v,484,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002491.v,1510,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002493.v,997,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002509.v,664,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002594.v,647,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002647.v,498,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002651.v,601,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002762.v,1488,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002810.v,945,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002821.v,728,text_or_other,none,,,,,,0,0,0,True,
data_all/data1/unflipped_orig_pass_subset/rtl/q002892.v,816,text_or_other,none,,,,,,0,0,0,True,
